target,OverallQual,GrLivArea,Neighborhood,x1stFlrSF,TotalBsmtSF,BsmtFinSF1,LotArea,GarageCars,MSSubClass,GarageArea,YearRemodAdd,YearBuilt
109900.0,4,1196.0,IDOTRR,1196.0,1196.0,197.0,4800.0,2,_30,440,1990.0,1916.0
275000.0,8,1787.0,CollgCr,1787.0,1753.0,0.0,14781.0,3,_20,748,2002.0,2001.0
84500.0,6,754.0,IDOTRR,520.0,520.0,490.0,6780.0,0,_190,0,1982.0,1935.0
199900.0,7,1886.0,Gilbert,956.0,930.0,0.0,11214.0,2,_60,431,1999.0,1998.0
169000.0,5,2320.0,Gilbert,1547.0,0.0,0.0,14762.0,2,_60,672,1950.0,1948.0
126500.0,5,1065.0,NAmes,1065.0,1065.0,0.0,8892.0,2,_20,461,1960.0,1960.0
133000.0,5,1040.0,Sawyer,1040.0,1040.0,824.0,7500.0,1,_20,308,1963.0,1963.0
139000.0,6,1824.0,Mitchel,912.0,912.0,0.0,9400.0,0,_90,0,1971.0,1971.0
161500.0,4,1788.0,ClearCr,1104.0,1104.0,0.0,11250.0,1,_50,304,1989.0,1957.0
179900.0,8,1234.0,CollgCr,1234.0,1234.0,0.0,11049.0,2,_20,484,2007.0,2007.0
205000.0,7,1964.0,NWAmes,1098.0,803.0,403.0,10480.0,2,_60,483,1976.0,1976.0
145000.0,5,2002.0,Crawfor,1001.0,1001.0,284.0,6270.0,3,_90,871,1950.0,1949.0
90000.0,4,1296.0,Sawyer,1296.0,0.0,0.0,10791.0,2,_90,516,1967.0,1967.0
167000.0,6,1644.0,NAmes,1644.0,1416.0,1285.0,9600.0,2,_20,418,1953.0,1953.0
119900.0,5,1118.0,OldTown,793.0,793.0,507.0,7800.0,2,_190,410,1950.0,1939.0
109500.0,5,792.0,OldTown,792.0,768.0,0.0,9022.0,1,_30,240,2006.0,1924.0
163990.0,6,1456.0,CollgCr,728.0,728.0,0.0,8461.0,2,_60,390,2006.0,2005.0
197000.0,8,1247.0,Somerst,1247.0,1247.0,1039.0,3316.0,2,_120,550,2005.0,2005.0
145000.0,6,1092.0,NAmes,1092.0,1092.0,787.0,8250.0,2,_20,504,1964.0,1964.0
145000.0,5,1072.0,Edwards,1072.0,547.0,547.0,3675.0,2,_180,525,2005.0,2005.0
131500.0,5,1795.0,OldTown,1050.0,1050.0,0.0,12150.0,1,_50,352,1954.0,1954.0
320000.0,7,3222.0,SawyerW,1699.0,1673.0,1470.0,12376.0,3,_60,594,1990.0,1990.0
127500.0,6,1069.0,NPkVill,1069.0,1069.0,360.0,4043.0,2,_120,440,1977.0,1977.0
110000.0,5,1203.0,BrkSide,979.0,709.0,185.0,7015.0,1,_50,352,1950.0,1950.0
128500.0,5,1382.0,OldTown,854.0,720.0,360.0,12358.0,2,_50,660,1950.0,1941.0
123600.0,4,990.0,CollgCr,990.0,990.0,588.0,8070.0,0,_20,0,1995.0,1994.0
325300.0,8,2376.0,NridgHt,1158.0,1158.0,0.0,14215.0,3,_60,853,2006.0,2005.0
135000.0,5,1656.0,NWAmes,1656.0,1656.0,0.0,9246.0,2,_90,506,1973.0,1973.0
394617.0,8,1932.0,NridgHt,1932.0,1932.0,1336.0,12444.0,3,_20,774,2008.0,2008.0
120000.0,3,1183.0,OldTown,679.0,649.0,331.0,6000.0,1,_50,308,2002.0,1948.0
266000.0,9,1684.0,NridgHt,1684.0,1684.0,28.0,8849.0,2,_120,564,2005.0,2005.0
174000.0,6,1484.0,Gilbert,742.0,742.0,0.0,12589.0,2,_60,390,2005.0,2005.0
127500.0,6,980.0,Edwards,980.0,945.0,945.0,9400.0,0,_90,0,1975.0,1975.0
129500.0,5,1040.0,Sawyer,1040.0,1040.0,906.0,11200.0,1,_20,384,1965.0,1965.0
128000.0,6,1647.0,SWISU,841.0,806.0,0.0,6858.0,1,_70,216,1950.0,1915.0
100000.0,4,1047.0,OldTown,1047.0,641.0,0.0,10800.0,1,_30,273,1995.0,1885.0
582933.0,9,2822.0,NridgHt,1734.0,1734.0,0.0,13891.0,3,_60,1020,2009.0,2008.0
245000.0,8,1563.0,Somerst,1563.0,1563.0,33.0,10206.0,3,_20,758,2007.0,2007.0
250000.0,8,1992.0,Somerst,1053.0,1053.0,0.0,9375.0,2,_60,648,2004.0,2003.0
211000.0,6,1796.0,CollgCr,882.0,794.0,706.0,9531.0,2,_60,546,1998.0,1998.0
262000.0,8,1624.0,NoRidge,1624.0,1624.0,1456.0,12461.0,3,_20,757,1995.0,1994.0
180500.0,5,1152.0,NAmes,1152.0,1152.0,1014.0,14112.0,2,_80,484,1964.0,1964.0
154500.0,6,1068.0,Sawyer,1068.0,1059.0,663.0,8414.0,1,_20,264,2003.0,1963.0
108000.0,4,1126.0,Edwards,1126.0,0.0,0.0,8777.0,2,_20,520,2003.0,1949.0
79900.0,6,1198.0,OldTown,1088.0,901.0,0.0,5586.0,0,_50,0,1998.0,1920.0
180000.0,6,1523.0,NWAmes,1523.0,1193.0,644.0,11361.0,2,_20,478,1976.0,1976.0
83000.0,6,987.0,BrDale,483.0,483.0,309.0,1953.0,1,_160,264,1973.0,1973.0
142953.0,5,2240.0,SawyerW,1120.0,0.0,0.0,7018.0,2,_90,528,1979.0,1979.0
126000.0,5,990.0,CollgCr,990.0,990.0,495.0,8775.0,1,_20,299,1994.0,1994.0
148500.0,6,1441.0,NPkVill,855.0,855.0,311.0,2289.0,2,_160,440,1978.0,1978.0
170000.0,5,1328.0,Timber,1328.0,1350.0,967.0,16905.0,1,_20,308,1959.0,1959.0
165150.0,6,1790.0,NWAmes,1012.0,732.0,247.0,10400.0,2,_60,484,1972.0,1972.0
179900.0,7,1442.0,SawyerW,1442.0,910.0,738.0,10357.0,2,_20,719,1991.0,1990.0
195400.0,7,1208.0,CollgCr,1208.0,1208.0,664.0,6762.0,2,_20,628,2007.0,2007.0
117500.0,5,925.0,NAmes,925.0,925.0,338.0,9100.0,1,_20,429,1965.0,1965.0
250000.0,7,1958.0,Somerst,1026.0,1026.0,0.0,10625.0,3,_60,936,2005.0,2005.0
224900.0,7,1661.0,CollgCr,1661.0,1649.0,0.0,12137.0,2,_20,598,1998.0,1998.0
159000.0,5,1114.0,SawyerW,1114.0,1114.0,646.0,13695.0,2,_20,576,2004.0,2004.0
178000.0,6,1732.0,SawyerW,977.0,741.0,0.0,9206.0,2,_60,476,1985.0,1985.0
115000.0,5,912.0,NAmes,912.0,912.0,312.0,7800.0,1,_20,288,1964.0,1964.0
125000.0,5,894.0,Sawyer,894.0,894.0,180.0,7094.0,1,_20,384,1966.0,1966.0
176000.0,7,1978.0,NWAmes,1098.0,832.0,552.0,9900.0,2,_60,486,1968.0,1968.0
187500.0,7,1717.0,Timber,1187.0,1156.0,902.0,13758.0,2,_50,400,1991.0,1990.0
228500.0,7,1982.0,SawyerW,1175.0,807.0,421.0,11287.0,2,_60,575,1989.0,1989.0
165000.0,6,1208.0,Veenker,1208.0,1208.0,767.0,11250.0,2,_20,546,1977.0,1977.0
239000.0,9,1800.0,CollgCr,1800.0,1800.0,0.0,11923.0,2,_20,702,2007.0,2007.0
129000.0,5,936.0,NAmes,936.0,936.0,248.0,5868.0,1,_20,308,2000.0,1956.0
143500.0,6,1285.0,Sawyer,1285.0,660.0,0.0,8197.0,2,_20,528,1977.0,1977.0
252000.0,8,1953.0,Somerst,1082.0,1082.0,0.0,10574.0,3,_60,1043,2006.0,2005.0
118400.0,6,1012.0,IDOTRR,1012.0,1012.0,0.0,8263.0,1,_30,308,1950.0,1920.0
138500.0,5,1052.0,NAmes,1052.0,1052.0,1016.0,8400.0,1,_20,288,1968.0,1968.0
152000.0,7,1370.0,NWAmes,1370.0,1090.0,0.0,10400.0,2,_20,479,1976.0,1976.0
146000.0,5,1200.0,NAmes,1200.0,864.0,661.0,9230.0,2,_20,884,1998.0,1965.0
108000.0,4,1510.0,Edwards,755.0,755.0,0.0,9084.0,1,_70,296,1950.0,1940.0
96500.0,4,1140.0,OldTown,792.0,576.0,0.0,8800.0,0,_50,0,2004.0,1910.0
145000.0,5,1314.0,NAmes,1314.0,1314.0,922.0,8400.0,1,_20,294,1957.0,1957.0
89500.0,6,1406.0,IDOTRR,1035.0,319.0,0.0,7920.0,0,_50,0,1950.0,1920.0
185000.0,6,1442.0,NWAmes,1442.0,1442.0,0.0,11717.0,2,_20,615,1970.0,1970.0
152000.0,5,1620.0,NWAmes,780.0,780.0,493.0,10793.0,2,_60,462,1969.0,1969.0
451950.0,10,2296.0,NridgHt,1728.0,1722.0,1338.0,13478.0,3,_60,842,2008.0,2008.0
156000.0,5,1073.0,NAmes,1073.0,1073.0,836.0,10289.0,2,_20,515,1965.0,1965.0
290000.0,8,2531.0,NoRidge,1328.0,1318.0,56.0,12257.0,3,_60,752,1995.0,1995.0
191000.0,6,2555.0,Crawfor,1423.0,588.0,0.0,11526.0,2,_70,672,1994.0,1922.0
199900.0,7,1241.0,Somerst,1241.0,1241.0,1106.0,4274.0,2,_120,569,2007.0,2006.0
267000.0,8,2452.0,CollgCr,1210.0,1028.0,281.0,16226.0,2,_60,683,1999.0,1998.0
134800.0,5,900.0,NAmes,900.0,900.0,234.0,7200.0,2,_20,576,2000.0,1951.0
377500.0,9,1746.0,Gilbert,1746.0,1746.0,1320.0,14892.0,3,_20,758,2007.0,2006.0
144000.0,5,1524.0,NAmes,874.0,874.0,460.0,11344.0,1,_50,315,1958.0,1958.0
118500.0,4,2230.0,SWISU,954.0,795.0,0.0,6204.0,1,_75,440,1950.0,1912.0
120000.0,5,1130.0,OldTown,1130.0,1120.0,821.0,10800.0,2,_30,720,1950.0,1920.0
279500.0,7,1494.0,CollgCr,1494.0,1494.0,0.0,10652.0,3,_20,840,2007.0,2006.0
157000.0,5,1178.0,NWAmes,1178.0,1176.0,1084.0,10000.0,2,_20,439,2000.0,1973.0
205000.0,7,1986.0,NAmes,1186.0,768.0,454.0,13600.0,2,_60,486,1990.0,1965.0
200500.0,5,3086.0,ClearCr,1636.0,1598.0,152.0,18030.0,0,_50,0,1994.0,1946.0
193000.0,7,1790.0,CollgCr,882.0,873.0,633.0,9179.0,2,_60,588,1999.0,1999.0
237000.0,7,1829.0,CollgCr,941.0,941.0,483.0,9548.0,2,_60,613,2003.0,2003.0
129500.0,6,2058.0,OldTown,1134.0,735.0,319.0,9600.0,2,_75,396,1950.0,1917.0
127000.0,5,1040.0,Sawyer,1040.0,1040.0,659.0,6897.0,1,_20,260,2010.0,1962.0
174000.0,6,1560.0,Gilbert,684.0,684.0,0.0,11911.0,2,_60,400,2005.0,2005.0
120000.0,6,1217.0,SawyerW,626.0,626.0,0.0,10762.0,1,_160,288,1980.0,1980.0
191000.0,7,1479.0,CollgCr,1479.0,1468.0,0.0,9382.0,2,_20,577,2000.0,1999.0
335000.0,7,1902.0,Crawfor,1902.0,1902.0,1406.0,17500.0,2,_20,567,2002.0,1959.0
139000.0,5,1121.0,Sawyer,1121.0,1121.0,651.0,8816.0,2,_20,480,1963.0,1963.0
306000.0,8,1704.0,NridgHt,1704.0,1704.0,1218.0,11478.0,3,_20,772,2008.0,2007.0
137500.0,4,1180.0,Crawfor,1180.0,700.0,0.0,11600.0,1,_30,252,1950.0,1922.0
174000.0,8,1441.0,Somerst,764.0,776.0,0.0,2645.0,2,_160,492,2000.0,1999.0
158000.0,6,1352.0,Sawyer,663.0,663.0,371.0,9364.0,1,_60,299,1969.0,1969.0
232000.0,7,1616.0,Somerst,1616.0,1616.0,0.0,8688.0,3,_20,834,2005.0,2005.0
107500.0,5,1347.0,Edwards,820.0,1117.0,969.0,7000.0,0,_190,0,1991.0,1910.0
156000.0,5,990.0,CollgCr,990.0,990.0,716.0,13568.0,2,_20,576,1995.0,1995.0
127500.0,6,864.0,NAmes,864.0,864.0,612.0,9100.0,1,_20,300,1959.0,1959.0
93500.0,5,974.0,Mitchel,974.0,974.0,212.0,10712.0,0,_20,0,1992.0,1991.0
147500.0,5,1256.0,Edwards,1256.0,1256.0,830.0,9937.0,1,_20,276,1965.0,1965.0
361919.0,8,2576.0,StoneBr,1264.0,1234.0,0.0,12438.0,3,_60,666,2006.0,2006.0
226000.0,7,1929.0,Somerst,1057.0,1057.0,738.0,7050.0,2,_60,650,2001.0,2001.0
289000.0,7,1801.0,Crawfor,1801.0,1501.0,1247.0,15602.0,2,_20,484,1997.0,1959.0
165400.0,7,1656.0,Edwards,760.0,746.0,0.0,6931.0,2,_60,397,2004.0,2003.0
239000.0,7,1950.0,Somerst,975.0,975.0,649.0,7399.0,2,_60,576,1998.0,1997.0
81000.0,4,630.0,MeadowV,630.0,630.0,495.0,1890.0,0,_180,0,1972.0,1972.0
140000.0,6,1136.0,NAmes,1136.0,1136.0,892.0,9200.0,1,_20,384,1965.0,1965.0
175000.0,5,1484.0,NWAmes,1484.0,1484.0,998.0,12243.0,2,_20,487,1971.0,1971.0
80000.0,4,630.0,MeadowV,630.0,630.0,509.0,1477.0,1,_180,286,1970.0,1970.0
150000.0,6,1244.0,NAmes,1244.0,1244.0,777.0,11988.0,1,_20,336,1957.0,1957.0
151000.0,6,1556.0,Blueste,716.0,716.0,81.0,1950.0,2,_160,452,1980.0,1980.0
392000.0,8,1419.0,StoneBr,1419.0,1419.0,945.0,8089.0,2,_20,567,2007.0,2007.0
145500.0,5,1053.0,NAmes,1053.0,1053.0,806.0,10007.0,1,_20,312,2006.0,1959.0
132000.0,7,854.0,BrkSide,854.0,832.0,0.0,6120.0,2,_45,576,2001.0,1929.0
213000.0,7,1484.0,CollgCr,1484.0,1473.0,712.0,8400.0,2,_20,606,2005.0,2004.0
142000.0,6,1252.0,NAmes,1252.0,1252.0,0.0,10721.0,2,_20,528,1959.0,1959.0
116000.0,5,1250.0,Edwards,686.0,686.0,0.0,8248.0,1,_50,280,1950.0,1918.0
173000.0,7,1626.0,NridgHt,764.0,764.0,567.0,2268.0,2,_160,474,2004.0,2003.0
194500.0,7,1895.0,Gilbert,1086.0,712.0,0.0,10832.0,2,_60,409,1996.0,1994.0
121600.0,4,1230.0,BrkSide,774.0,747.0,384.0,4712.0,1,_50,305,1950.0,1946.0
159950.0,5,1086.0,NAmes,1086.0,1024.0,516.0,13400.0,2,_80,484,1966.0,1966.0
169990.0,6,1316.0,Gilbert,1316.0,1316.0,28.0,10237.0,2,_20,397,2006.0,2005.0
233230.0,8,1919.0,CollgCr,1079.0,1079.0,0.0,15611.0,2,_60,685,2006.0,2006.0
190000.0,7,1500.0,CollgCr,1500.0,1500.0,20.0,8487.0,2,_20,570,2004.0,2004.0
167500.0,5,1394.0,Timber,754.0,384.0,0.0,9735.0,2,_80,400,2007.0,2006.0
168500.0,6,1350.0,NAmes,1350.0,1248.0,624.0,9020.0,2,_80,520,1964.0,1964.0
105900.0,6,720.0,OldTown,720.0,624.0,0.0,8520.0,2,_30,484,2003.0,1928.0
107000.0,6,1117.0,Edwards,1117.0,1029.0,422.0,7819.0,2,_80,672,1976.0,1976.0
109900.0,4,1040.0,NAmes,1040.0,0.0,0.0,7200.0,2,_20,420,1950.0,1950.0
197900.0,6,1724.0,NWAmes,1724.0,1680.0,528.0,17871.0,2,_80,480,1976.0,1967.0
286000.0,8,1593.0,StoneBr,1593.0,1593.0,1153.0,4923.0,2,_120,682,2002.0,2001.0
115000.0,5,1028.0,OldTown,1028.0,1008.0,0.0,8960.0,2,_30,360,1950.0,1927.0
73000.0,5,764.0,OldTown,764.0,680.0,0.0,5232.0,2,_30,504,2004.0,1925.0
167500.0,5,1264.0,NAmes,1264.0,1268.0,697.0,9300.0,2,_20,461,1960.0,1960.0
168000.0,5,1437.0,Sawyer,1437.0,1188.0,988.0,14175.0,2,_20,576,1987.0,1956.0
190000.0,6,1574.0,NWAmes,790.0,796.0,712.0,18800.0,2,_60,566,1976.0,1976.0
140000.0,6,1668.0,NAmes,1112.0,856.0,120.0,9600.0,1,_50,271,2005.0,1950.0
109008.0,4,907.0,NAmes,907.0,907.0,288.0,8593.0,1,_20,352,1957.0,1957.0
118500.0,5,1216.0,NAmes,832.0,832.0,442.0,8480.0,1,_50,336,1950.0,1947.0
99900.0,5,864.0,Edwards,864.0,864.0,0.0,4060.0,0,_30,0,1950.0,1922.0
124500.0,4,864.0,NAmes,864.0,864.0,191.0,8120.0,2,_20,463,1970.0,1970.0
60000.0,5,1276.0,Edwards,1276.0,1276.0,0.0,9571.0,1,_20,350,1958.0,1958.0
311872.0,7,1726.0,Somerst,1726.0,1726.0,1126.0,9416.0,3,_20,786,2007.0,2007.0
230000.0,8,1852.0,CollgCr,1004.0,1004.0,668.0,9066.0,3,_60,660,2000.0,1999.0
129000.0,4,960.0,BrkSide,960.0,960.0,789.0,9873.0,2,_190,576,1970.0,1970.0
192000.0,8,1269.0,Blmngtn,1269.0,1256.0,24.0,3182.0,2,_120,430,2005.0,2004.0
314813.0,9,1828.0,NridgHt,1828.0,1822.0,48.0,11694.0,3,_20,774,2007.0,2007.0
200000.0,7,2082.0,OldTown,1362.0,1362.0,0.0,11426.0,2,_50,484,2003.0,2003.0
75000.0,4,1092.0,MeadowV,546.0,546.0,0.0,2001.0,1,_160,286,1970.0,1970.0
170000.0,5,1779.0,Sawyer,1779.0,1763.0,306.0,17920.0,2,_20,454,1974.0,1955.0
86000.0,5,691.0,OldTown,691.0,691.0,0.0,5400.0,1,_30,216,1950.0,1920.0
94000.0,5,1020.0,Sawyer,780.0,780.0,0.0,6342.0,0,_50,0,1996.0,1875.0
142000.0,5,1188.0,NAmes,1188.0,1188.0,1000.0,12160.0,2,_20,531,1959.0,1959.0
124500.0,5,1960.0,OldTown,960.0,960.0,0.0,7596.0,2,_90,400,1952.0,1952.0
147000.0,6,1322.0,NPkVill,855.0,855.0,257.0,2308.0,2,_160,440,1974.0,1974.0
146000.0,6,1456.0,NPkVill,855.0,855.0,311.0,2280.0,2,_160,440,1978.0,1978.0
148800.0,7,1102.0,Somerst,551.0,551.0,239.0,5105.0,2,_160,480,2004.0,2004.0
170000.0,7,1430.0,Gilbert,774.0,384.0,0.0,9967.0,2,_80,400,2000.0,2000.0
128500.0,5,988.0,Sawyer,988.0,988.0,827.0,9945.0,2,_20,572,1961.0,1961.0
255900.0,8,2290.0,CollgCr,1149.0,1128.0,0.0,11250.0,2,_60,779,2002.0,2002.0
220000.0,6,1991.0,Crawfor,1096.0,854.0,297.0,11275.0,2,_50,432,1950.0,1932.0
171000.0,6,1716.0,NAmes,858.0,858.0,319.0,9247.0,2,_60,490,1962.0,1962.0
130000.0,5,899.0,Sawyer,899.0,864.0,450.0,7800.0,1,_20,288,2004.0,1967.0
225000.0,8,1496.0,Somerst,1496.0,1496.0,0.0,9158.0,2,_20,474,2007.0,2007.0
139900.0,5,1422.0,NAmes,1422.0,978.0,0.0,12342.0,1,_20,286,1978.0,1960.0
89471.0,4,1131.0,OldTown,1131.0,907.0,168.0,5925.0,2,_30,672,2000.0,1937.0
118000.0,6,987.0,BrDale,483.0,483.0,162.0,1680.0,1,_160,264,2007.0,1972.0
167500.0,7,2019.0,BrkSide,1136.0,728.0,0.0,11414.0,2,_70,532,1993.0,1910.0
129900.0,5,816.0,NAmes,816.0,816.0,708.0,7100.0,1,_20,308,1957.0,1957.0
402000.0,8,2448.0,NoRidge,1686.0,1629.0,1361.0,46589.0,3,_60,711,2005.0,1994.0
317000.0,8,2473.0,NridgHt,1143.0,1143.0,0.0,9591.0,3,_60,852,2005.0,2004.0
143900.0,5,1696.0,Sawyer,1696.0,1140.0,0.0,13673.0,1,_20,349,1962.0,1962.0
220000.0,7,1541.0,NridgHt,1541.0,1541.0,1201.0,12182.0,2,_20,532,2005.0,2005.0
149000.0,5,1576.0,BrkSide,1042.0,1042.0,0.0,6240.0,1,_50,225,1950.0,1928.0
151000.0,6,1212.0,Sawyer,1212.0,506.0,506.0,8471.0,2,_80,492,1995.0,1977.0
242000.0,7,2069.0,NAmes,2069.0,585.0,425.0,27650.0,2,_20,505,2007.0,1960.0
172785.0,6,1456.0,Gilbert,728.0,728.0,0.0,15578.0,2,_60,429,2006.0,2006.0
264132.0,9,1506.0,Somerst,1506.0,1498.0,0.0,14587.0,2,_20,592,2008.0,2008.0
155000.0,5,1803.0,Sawyer,1803.0,1134.0,168.0,13125.0,2,_20,484,2000.0,1957.0
148000.0,6,1032.0,NWAmes,1032.0,1032.0,605.0,10395.0,2,_80,564,1978.0,1978.0
144500.0,6,848.0,CollgCr,848.0,848.0,662.0,4438.0,2,_120,420,2004.0,2004.0
145000.0,5,1712.0,NAmes,1712.0,1626.0,528.0,8393.0,2,_90,588,2005.0,1959.0
181000.0,6,1309.0,NWAmes,1309.0,1040.0,663.0,10140.0,2,_20,484,1999.0,1974.0
139000.0,5,1109.0,NAmes,576.0,372.0,349.0,10500.0,1,_80,288,2005.0,1971.0
93000.0,5,1124.0,Edwards,1124.0,0.0,0.0,8335.0,0,_20,0,1954.0,1954.0
269790.0,7,2013.0,NoRidge,1127.0,1117.0,862.0,9920.0,2,_60,455,1997.0,1996.0
219500.0,7,1928.0,CollgCr,847.0,847.0,0.0,8200.0,2,_60,434,2004.0,2003.0
475000.0,10,3608.0,OldTown,1518.0,1107.0,0.0,22950.0,3,_75,840,1993.0,1892.0
110000.0,6,813.0,OldTown,813.0,813.0,0.0,5684.0,1,_30,270,2005.0,1930.0
194000.0,5,1432.0,Veenker,1432.0,1360.0,680.0,16157.0,2,_80,588,1978.0,1978.0
93500.0,3,1040.0,NAmes,1040.0,0.0,0.0,8544.0,2,_90,400,1950.0,1950.0
302000.0,7,1824.0,ClearCr,1824.0,1643.0,1219.0,115149.0,2,_20,739,2002.0,1971.0
135960.0,5,943.0,NAmes,943.0,943.0,943.0,7032.0,2,_90,600,1979.0,1979.0
136000.0,6,1080.0,NAmes,1080.0,1080.0,570.0,9464.0,1,_20,288,1958.0,1958.0
215000.0,6,1961.0,Mitchel,804.0,804.0,690.0,12209.0,2,_60,560,2002.0,2001.0
104900.0,5,1221.0,Edwards,949.0,784.0,392.0,9738.0,1,_50,392,1950.0,1924.0
220000.0,8,1296.0,Timber,1296.0,1267.0,1005.0,6853.0,2,_20,471,2002.0,2001.0
153575.0,6,1396.0,BrkSide,698.0,698.0,0.0,8730.0,1,_70,384,2003.0,1915.0
144000.0,5,1344.0,NAmes,1344.0,1024.0,457.0,9503.0,1,_20,484,1983.0,1958.0
149000.0,6,848.0,CollgCr,848.0,848.0,662.0,4438.0,2,_120,420,2004.0,2004.0
189950.0,7,1426.0,Crawfor,912.0,912.0,0.0,7642.0,1,_50,216,1998.0,1918.0
326000.0,9,1850.0,NridgHt,1850.0,1833.0,1261.0,16033.0,3,_20,772,2005.0,2004.0
105000.0,3,1214.0,OldTown,694.0,672.0,0.0,10410.0,3,_50,936,1950.0,1915.0
230000.0,8,1517.0,Crawfor,792.0,792.0,0.0,11435.0,2,_70,400,1950.0,1929.0
157000.0,5,1090.0,Edwards,1090.0,1090.0,980.0,7024.0,2,_20,450,2006.0,2005.0
260000.0,7,1524.0,ClearCr,1332.0,1332.0,1258.0,23595.0,2,_40,586,1979.0,1979.0
104900.0,4,1738.0,NAmes,1281.0,715.0,0.0,12513.0,1,_50,368,2007.0,1920.0
196500.0,7,1720.0,CollgCr,860.0,860.0,0.0,11645.0,2,_60,565,2004.0,2004.0
76500.0,3,1306.0,BrkSide,1306.0,728.0,0.0,5350.0,0,_30,0,1966.0,1940.0
198500.0,7,1922.0,Edwards,495.0,0.0,0.0,7301.0,2,_85,672,2003.0,2003.0
173000.0,6,1671.0,Gilbert,959.0,959.0,786.0,10852.0,2,_60,472,2000.0,2000.0
116000.0,5,910.0,NAmes,910.0,105.0,0.0,8892.0,2,_20,414,1996.0,1953.0
162000.0,6,1395.0,NWAmes,735.0,723.0,593.0,12936.0,2,_60,497,1972.0,1972.0
294000.0,7,2167.0,Veenker,1516.0,1192.0,125.0,17542.0,2,_60,518,2003.0,1974.0
214000.0,7,1588.0,CollgCr,1588.0,1588.0,1162.0,10264.0,2,_20,472,1999.0,1999.0
135500.0,5,1393.0,Edwards,872.0,816.0,0.0,16466.0,1,_50,300,1955.0,1955.0
170000.0,5,1389.0,Mitchel,1389.0,1389.0,1071.0,10010.0,2,_20,418,1975.0,1974.0
127000.0,5,864.0,CollgCr,864.0,864.0,390.0,7180.0,1,_20,352,1972.0,1972.0
140000.0,6,1069.0,NPkVill,1069.0,1069.0,559.0,4043.0,2,_120,440,1977.0,1977.0
177000.0,6,1525.0,Somerst,769.0,756.0,436.0,2117.0,2,_160,440,2000.0,2000.0
235000.0,6,2108.0,Edwards,1236.0,1127.0,626.0,13728.0,2,_70,540,1986.0,1935.0
135000.0,4,1229.0,Edwards,1229.0,1134.0,1059.0,17140.0,1,_20,284,1956.0,1956.0
228500.0,8,2169.0,CollgCr,1284.0,1284.0,0.0,9375.0,2,_60,647,2002.0,2002.0
177000.0,6,1470.0,Gilbert,794.0,794.0,182.0,13869.0,2,_60,388,1997.0,1997.0
242000.0,7,2978.0,NAmes,1898.0,710.0,0.0,11275.0,2,_80,564,2007.0,1967.0
93000.0,5,1387.0,OldTown,811.0,811.0,0.0,6000.0,1,_190,256,1954.0,1954.0
224000.0,7,1358.0,NridgHt,1358.0,1358.0,733.0,6371.0,2,_120,484,2010.0,2009.0
136905.0,5,1680.0,NWAmes,1680.0,1680.0,0.0,11500.0,2,_90,528,1976.0,1976.0
185000.0,6,1470.0,Gilbert,680.0,680.0,310.0,9765.0,2,_60,420,1993.0,1993.0
217000.0,6,2259.0,Crawfor,2259.0,1809.0,35.0,21000.0,2,_20,450,1953.0,1953.0
227000.0,7,1573.0,CollgCr,1573.0,1573.0,788.0,9808.0,2,_20,544,2002.0,2002.0
180000.0,7,1339.0,Timber,1339.0,1309.0,1053.0,8049.0,2,_20,484,1990.0,1990.0
157000.0,6,1253.0,NAmes,1253.0,1253.0,733.0,10920.0,1,_20,352,1960.0,1960.0
402861.0,10,2020.0,NridgHt,2020.0,2006.0,1436.0,12220.0,3,_20,900,2009.0,2009.0
197000.0,7,1576.0,Somerst,778.0,770.0,0.0,8125.0,2,_60,614,2006.0,2006.0
160000.0,5,2414.0,OldTown,1766.0,954.0,664.0,10800.0,2,_190,520,1970.0,1900.0
174900.0,6,1165.0,NAmes,1165.0,1127.0,312.0,9020.0,2,_80,490,1966.0,1966.0
196000.0,6,1306.0,NridgHt,1306.0,1306.0,900.0,5381.0,2,_120,624,2005.0,2005.0
270000.0,8,1494.0,Veenker,1494.0,1494.0,437.0,9549.0,2,_120,481,1996.0,1995.0
226700.0,7,1768.0,Somerst,866.0,866.0,400.0,9803.0,2,_60,603,2005.0,2005.0
185000.0,5,2126.0,ClearCr,1160.0,1013.0,249.0,28698.0,2,_60,538,1967.0,1967.0
315500.0,9,1620.0,Timber,1620.0,1620.0,1022.0,12898.0,3,_20,912,2008.0,2007.0
169000.0,6,1600.0,Gilbert,916.0,916.0,0.0,8773.0,2,_60,460,1997.0,1997.0
128000.0,6,958.0,NPkVill,958.0,1078.0,120.0,4928.0,2,_120,440,1976.0,1976.0
133000.0,5,768.0,CollgCr,768.0,768.0,656.0,8445.0,2,_85,396,2007.0,1972.0
381000.0,8,3447.0,Crawfor,1968.0,728.0,192.0,14100.0,3,_50,1014,1997.0,1935.0
155000.0,6,1094.0,Edwards,1094.0,1094.0,500.0,10452.0,2,_20,495,1953.0,1953.0
248328.0,7,1689.0,Somerst,1689.0,1689.0,0.0,9849.0,3,_20,954,2007.0,2007.0
127000.0,5,1691.0,SWISU,1026.0,1026.0,218.0,5000.0,1,_50,308,1950.0,1924.0
307000.0,8,1694.0,Somerst,1694.0,1686.0,1369.0,10084.0,2,_20,636,2005.0,2004.0
138000.0,5,990.0,CollgCr,990.0,990.0,746.0,8072.0,2,_20,480,1995.0,1994.0
